year,cantons,costs_chf,cost_status_label,canton_code,canton_label,population,population_share_66_plus,premium_mean_monthly,premium_median_monthly,insurer_product_count,cost_per_capita,annual_premium_median,annual_premium_mean,premium_to_cost_ratio,cost_status_group,z_cost_per_capita,z_age_66_share,z_premium_median,belastungsindex,belastungsindex_rank_within_year,premium_cost_gap_z
2020,Ticino,3882380000.0,,TI,Ticino,350986,0.2190913597693355,535.2402777777778,528.25,72,11061.352874473625,6339.0,6422.883333333333,0.5730763742858762,,1.2442911323031114,1.9005749747012588,0.8133368846137925,1.333437723100226,2.0,-0.4309542476893189
2020,Uri,305914000.0,,UR,Uri,36819,0.1990548358184632,404.85375,399.65,40,8308.59067329368,4795.799999999999,4858.245,0.5772098047163581,,-1.0826951396848359,0.7987895009726637,-1.0759077625741473,-0.5165529032099139,17.0,0.006787377110688553
2020,Vaud,8009780000.0,,VD,Vaud,814762,0.1560848444085512,572.1819444444444,560.0,72,9830.821761446901,6720.0,6866.1833333333325,0.6835644224935017,,0.20408903782511617,-1.5640810477196125,1.2797717022515613,-0.05744132173169114,12.0,1.0756826644264452
2020,Valais,3248233000.0,,VS,Valais,348503,0.1893355293928603,444.787037037037,450.75,81,9320.530956691908,5409.0,5337.444444444444,0.5803317455982991,,-0.227273938925134,0.2643359869448443,-0.32520479623430476,-0.10427367549143321,13.0,-0.09793085730917075
2020,Zug,991491000.0,,ZG,Zug,128794,0.1648058139354317,410.85487804878045,403.0,41,7698.270105750268,4836.0,4930.258536585366,0.6281930789084318,,-1.5986160505345468,-1.0845249348376491,-1.026693380240713,-1.3014080482520192,26.0,0.5719226702938338
2020,Zürich,14197380000.0,,ZH,Zürich,1553423,0.1615078442896751,486.5011904761905,478.5,126,9139.41663024173,5742.0,5838.014285714286,0.6282676709364685,,-0.3803749046130728,-1.2658765034730994,0.08246657981130423,-0.5303150131649865,18.0,0.462841484424377
2021,Aargau,6638370000.0,,AG,Aargau,703086,0.1727228248037935,457.16190476190474,456.05,42,9441.761036345482,5472.6,5485.942857142857,0.5796164485558956,,-0.5262761533869267,-0.7607978146741571,-0.32534924293505085,-0.5464009241601269,18.0,0.20092691045187583
2021,Appenzell Innerrhoden,140395000.0,,AI,Appenzell Innerrhoden,16360,0.1921760391198044,382.06216216216217,382.4,37,8581.601466992664,4588.799999999999,4584.745945945946,0.5347253677125253,,-1.2612203112431302,0.28544552885111313,-1.3868780643634522,-0.8286349974949376,25.0,-0.125657753120322
2021,Appenzell Ausserrhoden,528839000.00000006,,AR,Appenzell Ausserrhoden,55585,0.1933255374651434,432.93783783783783,433.1,37,9514.059548439329,5197.200000000001,5195.254054054054,0.5462652376243053,,-0.46450230237339035,0.34726847351555234,-0.6561311363740432,-0.26887827810687076,14.0,-0.19162883400065284
2021,Bern,11436382000.0,,BE,Bern,1047422,0.2038910773308179,514.4024390243902,509.6,123,10918.600143972535,6115.200000000001,6172.829268292682,0.5600717966923455,,0.7355760806825257,0.9155100800512279,0.44647517508926515,0.7172810540948212,6.0,-0.2891009055932605
2021,Basel-Landschaft,3336706000.0,,BL,Basel-Landschaft,292817,0.2142908369391121,533.658552631579,530.5,76,11395.192219031,6366.0,6403.902631578949,0.5586566577936444,,1.142789548653736,1.474835602696885,0.7477101020119203,1.1436335032062268,3.0,-0.3950794466418157
2021,Basel-Stadt,2616604000.0,,BS,Basel-Stadt,196036,0.187021771511355,637.1118421052631,625.15,38,13347.568813891326,7501.799999999999,7645.3421052631575,0.5620349371934003,,2.810954181650136,0.008235907423679344,2.1119151658027975,1.7953789454203646,1.0,-0.6990390158473385
2021,Fribourg,3050791000.0,,FR,Fribourg,329860,0.1539319711392712,488.3796052631579,488.5,76,9248.744922088159,5862.0,5860.555263157895,0.633815728445508,,-0.6911944669182839,-1.7714177177039068,0.1423576172869667,-0.8068734211026581,24.0,0.8335520842052506
2021,Genève,5711462000.0,,GE,Genève,509448,0.1560571442031375,653.3557142857143,639.0,35,11211.079442847946,7668.0,7840.268571428571,0.6839662531239812,,0.9854784937476897,-1.6571205051306972,2.3115373542180504,0.5242135092017639,8.0,1.3260588604703607
2021,Glarus,420482000.0,,GL,Glarus,41190,0.1954843408594319,435.59125000000006,438.95,40,10208.351541636319,5267.4,5227.095000000001,0.5159892837267707,,0.12872000477409581,0.46337441079477854,-0.5718141831444966,0.05398277960065251,11.0,-0.7005341879185925
2021,Graubünden,2046983000.0,,GR,Graubünden,201376,0.2110579215000794,432.3345528455285,431.0,123,10164.97993802638,5172.0,5188.014634146342,0.5088057262810682,,0.09166210548924189,1.3009611877379055,-0.6863987606102911,0.2599366136389577,9.0,-0.7780608660995331
2021,Jura,826021000.0,,JU,Jura,73798,0.205534025312339,560.8444444444444,551.5999999999999,36,11192.999810292962,6619.199999999999,6730.133333333333,0.5913696160267111,,0.9700307549839745,1.0038720011970803,1.051827659814217,1.0006323550554668,4.0,0.0817969048302426
2021,Luzern,3977111000.0,,LU,Luzern,420326,0.1721259213086985,440.66749999999996,439.45,120,9461.967615612644,5273.4,5288.009999999999,0.5573259404628133,,-0.5090110924473238,-0.7929008028140717,-0.56460760594539,-0.6080771339318647,22.0,-0.05559651349806616
2021,Neuchâtel,2047592000.0,,NE,Neuchâtel,176166,0.1855692925990259,590.1371428571429,590.4,35,11623.082774201604,7084.799999999999,7081.645714285714,0.6095456891802664,,1.3375055503361442,-0.06988210273901056,1.6110580504648895,0.983677379445784,5.0,0.2735525001287453
2021,Nidwalden,383046000.0,,NW,Nidwalden,43894,0.2038775231238893,406.53125,397.65,40,8726.614115824486,4771.799999999999,4878.375,0.5468100155072758,,-1.137317488009543,0.9147811003286248,-1.167077459790701,-0.5291279044533822,17.0,-0.02975997178115808
2021,Obwalden,350569000.0,,OW,Obwalden,38435,0.1878756341875894,414.495,409.0,40,9121.087550409782,4908.0,4973.9400000000005,0.53809372762566,,-0.8002684607039856,0.05415881387928034,-1.003488157370981,-0.5947452024957547,20.0,-0.20321969666699546
2021,St. Gallen,4937893000.0,,SG,St. Gallen,519245,0.1771687738928636,451.1878048780488,448.0,123,9509.75551040453,5376.0,5414.253658536585,0.5653142180278107,,-0.4681797916690645,-0.5216833647673682,-0.4413751358406671,-0.4775296996414562,15.0,0.02680465582839736
2021,Schaffhausen,904280000.0,,SH,Schaffhausen,83995,0.2052503125186023,475.08513513513515,474.25,74,10765.878921364367,5691.0,5701.021621621621,0.5286145275799531,,0.6050868385283282,0.9886132055503536,-0.06302983288757112,0.553115580780961,7.0,-0.6681166714158994
2021,Solothurn,2865138000.0,,SO,Solothurn,280245,0.1909935948901854,487.14250000000004,484.6,40,10223.689985548359,5815.200000000001,5845.710000000001,0.5687965899024761,,0.14182559604507425,0.2218506707350147,0.08614631513393563,0.15191329822427174,10.0,-0.05567928091113862
2021,Schwyz,1507653000.0,,SZ,Schwyz,163689,0.1748987409050089,435.1595238095238,429.5,42,9210.472298077451,5154.0,5221.914285714286,0.5595804246733168,,-0.7238956568192,-0.6437715124916756,-0.7080184922076109,-0.6958891223680455,23.0,0.015877164611589056
2021,Thurgau,2683547000.0,,TG,Thurgau,285964,0.1742177337007455,451.3662162162162,440.6,37,9384.21269810186,5287.200000000001,5416.394594594594,0.5634143396035174,,-0.5754470473622226,-0.6803978120213585,-0.5480324783874443,-0.6000786345162689,21.0,0.02741456897477834
2021,Ticino,4121631000.000001,,TI,Ticino,352181,0.22190862085121,538.7486111111111,533.8,72,11703.161158608786,6405.599999999999,6464.983333333334,0.5473392968948456,,1.40592673971488,1.8845393966805135,0.7952735115260231,1.396847229757356,2.0,-0.6106532281888569
2021,Uri,321518000.0,,UR,Uri,37047,0.2016627527195184,407.7346153846154,402.0,39,8678.651442761897,4824.0,4892.815384615385,0.5558467270883746,,-1.1782981241827117,0.7956651148997965,-1.1043802381584735,-0.5676296809518997,19.0,0.07391788602423821
2021,Vaud,8605884000.0,,VD,Vaud,822968,0.15697086642494,573.297142857143,567.85,70,10457.130775437197,6814.200000000001,6879.565714285715,0.6516319004067451,,0.34128387198243915,-1.6079782000667382,1.286041418785183,-0.00730536293162809,12.0,0.9447575468027438
2021,Valais,3343977000.0,,VS,Valais,353209,0.1916032717173118,452.379375,458.15,80,9467.417308165986,5497.799999999999,5428.5525,0.5807074750215088,,-0.5043547242025285,0.25464064115947216,-0.29508161869880367,-0.2243378382179971,13.0,0.2092731055037248
2021,Zug,1065254000.0,,ZG,Zug,129787,0.16650357894088,412.34634146341466,403.6,41,8207.709554886083,4843.200000000001,4948.1560975609755,0.5900793598522043,,-1.5806839157452204,-1.0952846753090544,-1.081319191121332,-1.3102229624583985,26.0,0.49936472462388837
2021,Zürich,15231132000.0,,ZH,Zürich,1564662,0.1624644811467269,486.95476190476194,479.5,126,9734.455109154565,5754.0,5843.4571428571435,0.5910962591618272,,-0.27619023152474825,-1.3125176277832469,0.012639227703048077,-0.5148810855953487,16.0,0.28882945922779635
2022,Aargau,6899391000.0,,AG,Aargau,711232,0.1753323809952308,457.72972972972974,455.1,37,9700.619488436965,5461.200000000001,5492.756756756757,0.5629743550409015,,-0.47524363329292213,-0.7145121553392282,-0.3369782296704613,-0.5124578390011987,17.0,0.13826540362246081
2022,Appenzell Innerrhoden,139725000.0,,AI,Appenzell Innerrhoden,16416,0.1931042884990253,380.63125,375.8,32,8511.513157894737,4509.6,4567.575000000001,0.5298235362318842,,-1.3980043965106208,0.21792583355825987,-1.4883274946212581,-0.9358061020176159,25.0,-0.09032309811063732
2022,Appenzell Ausserrhoden,608919000.0,,AR,Appenzell Ausserrhoden,55759,0.1952868595204361,436.85,424.8,32,10920.550942448752,5097.6,5242.200000000001,0.46678963605996865,,0.47143779515753065,0.33243870356929767,-0.7769010887878529,0.11765334669471489,10.0,-1.2483388839453835
2022,Bern,11566182000.0,,BE,Bern,1051437,0.2067037777822161,513.0342592592592,509.5,108,11000.356654749643,6114.0,6156.411111111111,0.5558001610211564,,0.5333679843259981,0.931449715817038,0.4528502698670332,0.6326630751585689,6.0,-0.08051771445896488
2022,Basel-Landschaft,3504388000.0,,BL,Basel-Landschaft,294417,0.2162103411148133,535.1537878787879,533.7,66,11902.804525553891,6404.400000000001,6421.845454545454,0.5380580674286067,,1.2336783473595434,1.4302302093167314,0.8042078009112871,1.1852762693346357,3.0,-0.42947054644825633
2022,Basel-Stadt,2731312000.0,,BS,Basel-Stadt,196786,0.1870559897553687,638.3893939393939,628.9,33,13879.605256471497,7546.799999999999,7660.672727272728,0.5437330428746331,,2.7676994053073596,-0.09941002448524192,2.186407675101902,1.762243643818215,1.0,-0.5812917302054577
2022,Fribourg,3207661000.0,,FR,Fribourg,334465,0.1557412584276381,488.1310606060606,484.85,66,9590.423512176161,5818.200000000001,5857.572727272727,0.606667681840444,,-0.5607570315031318,-1.7423988311656688,0.09495923101410617,-0.7513205057725834,24.0,0.655716262517238
2022,Genève,5847323000.0,,GE,Genève,514114,0.1560043103280595,656.5916666666667,634.05,30,11373.592238297342,7608.599999999999,7879.1,0.6689707034141948,,0.8230032701607221,-1.7285972972024624,2.2611800422456168,0.4170672929729905,7.0,1.4381767720848946
2022,Glarus,442118000.0,,GL,Glarus,41471,0.1980661184924405,436.9847222222222,435.55,36,10660.895565575946,5226.6,5243.816666666667,0.4902590000859499,,0.26994211089229486,0.47825797738263315,-0.6208228466917487,0.10974563144338545,11.0,-0.8907649575840435
2022,Graubünden,2104594000.0,,GR,Graubünden,202538,0.213875914643178,434.1662037037037,435.1,108,10391.106854022455,5221.200000000001,5209.9944444444445,0.5024681271542161,,0.060582837472988614,1.307749945227133,-0.6273563545004227,0.26274817180587906,9.0,-0.6879391919734114
2022,Jura,864868000.0,,JU,Jura,73865,0.2085019968862113,567.8677419354839,544.9,31,11708.765992012455,6538.799999999999,6814.412903225806,0.5584533847939801,,1.083102119897453,1.025796808528854,0.9668195508160644,1.0368398842165263,4.0,-0.11628256908138868
2022,Luzern,3999450000.0,,LU,Luzern,424851,0.1738350621747389,442.7914285714286,442.9,105,9413.770945578568,5314.799999999999,5313.4971428571425,0.5645771530585455,,-0.6978415402565495,-0.7930719244253392,-0.5141088858167384,-0.6804774918972336,23.0,0.18373265443981113
2022,Neuchâtel,2107573000.0,,NE,Neuchâtel,176571,0.1871541759405565,596.3333333333334,593.55,30,11936.122013241133,7122.599999999999,7156.0,0.5967264738160908,,1.2595331170946908,-0.09425849367547993,1.6731643394649451,0.9568034394562033,5.0,0.4136312223702543
2022,Nidwalden,392314000.0,,NW,Nidwalden,44420,0.2073615488518685,406.45,401.4,35,8831.922557406573,4816.799999999999,4877.4,0.5453852169435707,,-1.1493628625774475,0.9659609652825597,-1.1166434948389081,-0.5065858722848104,15.0,0.03271936773853934
2022,Obwalden,351811000.0,,OW,Obwalden,38700,0.1914728682170542,418.1985714285714,416.0,35,9090.723514211886,4992.0,5018.382857142857,0.5491312096551841,,-0.948530218524292,0.13233016823967103,-0.9046674637130361,-0.6133064137922891,20.0,0.0438627548112559
2022,St. Gallen,5058906000.0,,SG,St. Gallen,525967,0.1792640983179553,449.22314814814814,446.95,108,9618.295444390998,5363.4,5390.677777777778,0.557624792356292,,-0.5391280780762442,-0.5082268934711979,-0.45530731553867104,-0.508902532060337,16.0,0.08382076253757315
2022,Schaffhausen,913476000.0,,SH,Schaffhausen,85214,0.206996502922055,478.9265625,475.45,64,10719.787828291126,5705.4,5747.11875,0.5322306832363412,,0.31564321254726363,0.9468081144938726,-0.041518487655976155,0.41570225808043637,8.0,-0.3571617002032398
2022,Solothurn,2914221000.0,,SO,Solothurn,282408,0.1943358545083708,489.80428571428575,483.0,35,10319.187133508965,5796.0,5877.651428571429,0.5616721477197508,,0.004772272440365146,0.2825423601018187,0.06809925446733442,0.10393504424554353,12.0,0.06332698202696928
2022,Schwyz,1575024000.0,,SZ,Schwyz,164920,0.1778013582342954,433.0855263157895,429.5,38,9550.230414746544,5154.0,5197.026315789473,0.5396728430804864,,-0.5919473567983683,-0.5849724212991123,-0.7086622294528122,-0.6190335943122025,21.0,-0.11671487265444391
2022,Thurgau,2727218000.0,,TG,Thurgau,289650,0.1775453133091662,452.1015625,447.0,32,9415.563611254964,5364.0,5425.21875,0.5696950518807077,,-0.6964504102076574,-0.5984063205585987,-0.454581370226596,-0.6065699233176745,19.0,0.2418690399810614
2022,Ticino,4317365000.0,,TI,Ticino,354023,0.2236210641681472,536.7983870967741,539.5,62,12195.153987170324,6474.0,6441.58064516129,0.5308666054410504,,1.4605450332045762,1.8190483313248242,0.8884174571119752,1.4250641286175003,2.0,-0.572127576092601
2022,Uri,315656000.0,,UR,Uri,37317,0.2055899456012005,410.1942857142857,404.9,35,8458.772141383284,4858.799999999999,4922.331428571428,0.5744096091948195,,-1.438932057392548,0.8730103255257178,-1.065827322993665,-0.6520731589173475,22.0,0.3731047343988829
2022,Vaud,8887253000.0,,VD,Vaud,830431,0.157524225372126,569.145,558.15,60,10701.976443557622,6697.799999999999,6829.74,0.6258470138973201,,0.3018213645354395,-1.6488519729213296,1.1591950585159139,-0.0690372132064726,13.0,0.8573736939804744
2022,Valais,3475867000.0,,VS,Valais,357282,0.193085573860424,448.71180555555554,455.0,72,9728.637322898998,5460.0,5384.541666666666,0.5612296788110708,,-0.45350145797366104,0.21694393333305184,-0.33843012029461145,-0.2236000061618848,14.0,0.11507133767904959
2022,Zug,1127334000.0,,ZG,Zug,131164,0.1682245128236406,411.0837837837838,404.0,37,8594.843097191302,4848.0,4933.005405405405,0.5640591625906786,,-1.3333393649577907,-1.0874404018907564,-1.0788943386110128,-1.195958419450986,26.0,0.2544450263467779
2022,Zürich,15679200000.0,,ZH,Zürich,1579967,0.1630230251644496,485.2045045045045,476.5,111,9923.751572026504,5718.0,5822.454054054054,0.5761933839736721,,-0.30209046232498243,-1.3603466552670809,-0.026273636102403016,-0.5506131136519671,18.0,0.2758168262225794
2023,Aargau,7177644000.0,,AG,Aargau,726894,0.1767011421197588,477.99571428571426,475.0,35,9874.402595151425,5700.0,5735.948571428571,0.5772501115965072,,-0.3176802011132401,-0.7184437627128447,-0.3557367776453807,-0.4474234137261567,15.0,-0.03805657653214062
2023,Appenzell Innerrhoden,142358000.0,,AI,Appenzell Innerrhoden,16585,0.1944528188121796,398.46774193548384,400.6,31,8583.53934277962,4807.200000000001,4781.612903225806,0.5600486941373158,,-1.3424556623195834,0.19817537980402014,-1.4132705453989138,-0.8979700704523349,25.0,-0.07081488307933048
2023,Appenzell Ausserrhoden,562156000.0,,AR,Appenzell Ausserrhoden,56495,0.1982653332153288,460.2112903225806,454.0,31,9950.544295955395,5448.0,5522.535483870967,0.5475077380655903,,-0.2572337158522674,0.3950369914477172,-0.6542342120919425,-0.16080262772219084,13.0,-0.39700049623967515
2023,Bern,12030140000.0,,BE,Bern,1063533,0.2083931575230858,533.0676470588236,534.7,102,11311.487278721017,6416.400000000001,6396.8117647058825,0.5672463613224784,,0.823175824257157,0.9179936559582456,0.49284878599556015,0.7690394142020843,6.0,-0.3303270382615968
2023,Basel-Landschaft,3547929000.0,,BL,Basel-Landschaft,298837,0.2170715139022276,559.8491935483871,557.7,62,11872.455552692605,6692.400000000001,6718.190322580645,0.5636913080278665,,1.2685107740476271,1.3661061199544522,0.8197745475322707,1.1856053211908355,3.0,-0.4487362265153564
2023,Basel-Stadt,2667148000.0,,BS,Basel-Stadt,200031,0.1857962015887537,655.7370967741934,645.6,31,13333.6732806415,7747.200000000001,7868.845161290321,0.5810251861538993,,2.428525259184133,-0.24881456902831683,2.069199523144308,1.535491876710442,2.0,-0.35932573603982476
2023,Fribourg,3259700000.0,,FR,Fribourg,341537,0.1577749994876104,512.5338709677419,506.05,62,9544.207508996096,6072.6,6150.406451612903,0.6362602651164219,,-0.5798116244697968,-1.695707202736998,0.08561300042917881,-0.7482241417252132,23.0,0.6654246248989757
2023,Genève,5931017000.0,,GE,Genève,524410,0.1555862779123205,675.9793103448276,652.0,29,11309.88539501535,7824.0,8111.751724137931,0.6917841982243518,,0.8219041395064618,-1.8087232365636483,2.1601701698327838,0.3672824342670093,8.0,1.3382660303263219
2023,Glarus,463284000.0,,GL,Glarus,42056,0.2001616891763363,454.59,457.3,35,11015.883583793038,5487.6,5455.08,0.49815341259357115,,0.5885054110685204,0.4929565404009494,-0.607327472393197,0.2608825290028198,9.0,-1.1958328834617173
2023,Graubünden,2123062000.0,,GR,Graubünden,204888,0.2172650423646089,449.5754901960784,446.15,102,10362.061223692945,5353.799999999999,5394.905882352941,0.5166732645584537,,0.06945654250129539,1.376099085481832,-0.7658153959207767,0.2526313207899384,10.0,-0.8352719384220721
2023,Jura,885531000.0,,JU,Jura,74548,0.2113671728282448,592.7724137931035,575.3,29,11878.668777163706,6903.599999999999,7113.268965517242,0.5811762352757837,,1.2734432562150855,1.071558832143027,1.0699438259255785,1.1620030714210912,4.0,-0.203499430289507
2023,Luzern,3909933000.0,,LU,Luzern,432744,0.1754062448006211,466.10735294117643,462.4,102,9035.210193555544,5548.799999999999,5593.288235294117,0.6141307043368772,,-0.9838884759294627,-0.7853066112696887,-0.5348352383133181,-0.8120506071274943,24.0,0.4490532376161446
2023,Neuchâtel,2081103000.0,,NE,Neuchâtel,178291,0.1878950704185853,625.8086206896552,616.0,29,11672.507305472514,7392.0,7509.703448275863,0.6332829619677642,,1.109778191889226,-0.1404381389935687,1.6484602822101062,0.8693838152046076,5.0,0.5386820903208802
2023,Nidwalden,396338000.0,,NW,Nidwalden,45016,0.2104585036431491,422.0382352941176,419.8,34,8804.380664652568,5037.6,5064.458823529411,0.5721697177661491,,-1.1671367297680941,1.0246391195037403,-1.140358605333486,-0.5029094438778918,16.0,0.02677812443460814
2023,Obwalden,351569000.0,,OW,Obwalden,39272,0.1956101038908128,435.9029411764706,431.0,34,8952.15420655938,5172.0,5230.835294117647,0.5777380371989567,,-1.0498239940593308,0.2579325325960845,-0.9811599736286531,-0.6403310309550369,21.0,0.06866402043067765
2023,St. Gallen,5124884000.0,,SG,St. Gallen,535114,0.180746532514567,468.95761904761906,468.9,105,9577.181684650373,5626.799999999999,5627.4914285714285,0.587521484427745,,-0.5536344705366256,-0.5095574507838854,-0.4424431752703347,-0.5126135407942308,17.0,0.1111912952662909
2023,Schaffhausen,931874000.0,,SH,Schaffhausen,87111,0.207000264030949,504.1508064516129,502.5,62,10697.546808095418,6030.0,6049.809677419355,0.5636806370818372,,0.33578792489399906,0.8460707125370838,0.03515271984416462,0.41371395992446586,7.0,-0.30063520504983443
2023,Solothurn,2983676000.0,,SO,Solothurn,286844,0.1963645744725356,514.9484848484848,510.0,33,10401.737529807142,6120.0,6179.381818181817,0.5883632405127098,,0.10095430558536655,0.29689010205025523,0.14175894643222242,0.16993620473654714,11.0,0.040804640846855866
2023,Schwyz,1560048000.0,,SZ,Schwyz,167403,0.1814304403146897,449.9851351351352,443.1,37,9319.116144871956,5317.200000000001,5399.821621621622,0.570569130949817,,-0.7585045309880174,-0.47424343554065385,-0.8091685947332529,-0.6858922182901173,22.0,-0.050664063745235466
2023,Thurgau,2798368000.0,,TG,Thurgau,295220,0.1799505453560057,474.67096774193544,467.5,31,9478.924192127904,5610.0,5696.051612903226,0.591839314914979,,-0.6316379825520795,-0.5506587551494843,-0.4623430042334385,-0.5650204697516407,19.0,0.169294978318641
2023,Ticino,4459985000.0,,TI,Ticino,357720,0.2246617466174661,573.5043103448276,571.3,58,12467.810019009281,6855.599999999999,6882.051724137931,0.5498640089596714,,1.7411438331109592,1.758032624897834,1.013087171745281,1.564196305305602,1.0,-0.7280566613656783
2023,Uri,329806000.0,,UR,Uri,37931,0.2076138251034773,426.10441176470584,418.85,34,8694.893358993962,5026.200000000001,5113.25294117647,0.5780634439640274,,-1.2540552348431933,0.8777523296556933,-1.1538620607013066,-0.5894646719580556,20.0,0.10019317414188667
2023,Vaud,9055036000.0,,VD,Vaud,845870,0.1580337404092827,589.4681034482759,581.8,58,10704.99722179531,6981.599999999999,7073.61724137931,0.6521813929839705,,0.34170257241491775,-1.6823469503018829,1.1623358889685618,-0.060353955261711445,12.0,0.820633316553644
2023,Valais,3603090000.0,,VS,Valais,365844,0.1937601819354697,468.6301470588235,473.65,68,9848.706005838554,5683.799999999999,5623.5617647058825,0.5771113480928869,,-0.3380799096928616,0.16241063312651605,-0.3749258984312314,-0.19714424403164077,14.0,-0.036845988738369806
2023,Zug,1133793000.0,,ZG,Zug,132556,0.1709164428618848,428.07500000000005,421.0,36,8553.313316635988,5052.0,5136.900000000001,0.590648303526305,,-1.366451147375699,-1.0171403965769739,-1.123301609079397,-1.2008705375620061,26.0,0.24314953829630204
2023,Zürich,15884144000.0,,ZH,Zürich,1605508,0.1633028300076985,509.14814814814815,508.5,108,9893.531517750145,6102.0,6109.777777777777,0.6167666205997628,,-0.3024943551745118,-1.4102741498995126,0.12043770111461087,-0.5290952795197313,18.0,0.42293205628912267
2024,Aargau,7302158000.0,,AG,Aargau,735808,0.1796066365138731,513.6564516129032,512.0,31,9923.99919544229,6144.0,6163.877419354838,0.6191052497083739,,-0.46817537450168334,-0.6907625576059208,-0.3146109789320634,-0.4965604305405496,16.0,0.15356439556961993
2024,Appenzell Innerrhoden,150870000.0,,AI,Appenzell Innerrhoden,16733,0.199545807685412,422.9111111111111,425.1,27,9016.315066037172,5101.200000000001,5074.933333333333,0.5657743726386957,,-1.1343274798192104,0.30498508704735494,-1.4913878116431023,-0.7917987927152138,24.0,-0.35706033182389185
2024,Appenzell Ausserrhoden,572249000.0,,AR,Appenzell Ausserrhoden,56705,0.2027510801516621,498.562962962963,495.8,27,10091.685036592893,5949.6,5982.755555555556,0.5895546658884507,,-0.34511023268012875,0.4650540528675729,-0.533987097343097,-0.14928016318156034,13.0,-0.18887686466296827
2024,Bern,12427433000.0,,BE,Bern,1071216,0.2110321354423384,570.1244444444444,570.45,90,11601.239152514525,6845.400000000001,6841.493333333333,0.5900576576353299,,0.762756061149404,0.8786039055667941,0.4769034729892289,0.7260472674345773,6.0,-0.28585258816017506
2024,Basel-Landschaft,3682671000.0,,BL,Basel-Landschaft,301323,0.2193095117199815,603.7694444444444,605.3499999999999,54,12221.672424607481,7264.199999999999,7245.233333333333,0.5943703731883733,,1.2180939006295735,1.2919700310423041,0.9495100490722567,1.1731107768640634,3.0,-0.2685838515573168
2024,Basel-Stadt,2751648000.0,,BS,Basel-Stadt,201384,0.1856254717355897,684.8148148148148,675.2,27,13663.687283994755,8102.400000000001,8217.777777777777,0.5929878100687298,,2.276392931493487,-0.39018632281562005,1.895400288023537,1.3811709943332675,2.0,-0.3809926434699502
2024,Fribourg,3480730000.0,,FR,Fribourg,346674,0.1603581462699827,547.8731481481482,541.35,54,10040.354915569094,6496.200000000001,6574.477777777778,0.6470090006406702,,-0.3827815624725941,-1.6520181012086457,0.08283896399163085,-0.6471473924773533,21.0,0.4656205264642249
2024,Genève,6208762000.0,,GE,Genève,531102,0.1559210848386938,720.426,691.4,25,11690.338202454519,8296.8,8645.112000000001,0.7097142833949827,,0.8281461211675493,-1.8736017082391296,2.11477640643457,0.33927934366230084,8.0,1.2866302852670208
2024,Glarus,502677000.0,,GL,Glarus,42371,0.203913053739586,486.48833333333334,483.8,30,11863.703948455312,5805.6,5837.860000000001,0.4893581317625434,,0.9553797621964617,0.5230821651381606,-0.6964879257957146,0.41272356108092734,7.0,-1.6518676879921763
2024,Graubünden,2116625000.0,,GR,Graubünden,206138,0.221288651291853,486.39712643678166,481.9,87,10268.000077617906,5782.799999999999,5836.76551724138,0.5631865948857261,,-0.21571209518604795,1.3908068156898088,-0.7222172236340463,0.1396172959647095,11.0,-0.5065051284479983
2024,Jura,918338000.0,,JU,Jura,74840,0.2147514698022448,628.388,602.5,25,12270.684126135757,7230.0,7540.656000000001,0.5892092018407166,,1.2540637353997959,1.064344746883267,0.9109161023147612,1.1113611305735787,4.0,-0.3431476330850347
2024,Luzern,4040832000.0,,LU,Luzern,437944,0.1781255137643169,493.733908045977,492.3,87,9226.823520815447,5907.6,5924.806896551724,0.6402636819348094,,-0.979834693402869,-0.7647287459005538,-0.5813831723084438,-0.8156900288785681,25.0,0.39845152109442517
2024,Neuchâtel,2241958000.0,,NE,Neuchâtel,179518,0.1891843714836395,662.052,657.8,25,12488.764357891689,7893.599999999999,7944.624,0.6320561245125912,,1.4141134716528239,-0.21245746883315847,1.6597740867672401,0.9875573432856333,5.0,0.24566061511441628
2024,Nidwalden,407974000.0,,NW,Nidwalden,45345,0.216539861065167,458.96,447.4,30,8997.111037600618,5368.799999999999,5507.5199999999995,0.5967248795266363,,-1.1484213738944238,1.1536557003052015,-1.189407105435322,-0.4680446845197607,15.0,-0.04098573154089813
2024,Obwalden,361367000.0,,OW,Obwalden,39662,0.2007967323886844,457.65333333333336,457.85,30,9111.16433866169,5494.200000000001,5491.84,0.6030184283567677,,-1.0647173141241586,0.36745535304818355,-1.0478959673245,-0.6308601772725413,20.0,0.01682134679965852
2024,St. Gallen,5245367000.0,,SG,St. Gallen,540036,0.1834766571117481,508.6224137931035,505.9,87,9712.99505958862,6070.799999999999,6103.4689655172415,0.6250183349992479,,-0.6230319427461327,-0.49749655562714956,-0.397215566728811,-0.5289172326061073,18.0,0.22581637601732174
2024,Schaffhausen,924962000.0,,SH,Schaffhausen,88667,0.2081044808102225,543.2620370370371,547.2,54,10431.863038108879,6566.400000000001,6519.144444444445,0.6294561168999376,,-0.09545257694795264,0.7323989716100205,0.16205811786228225,0.21728056132199802,10.0,0.2575106948102349
2024,Solothurn,3138633000.0,,SO,Solothurn,289792,0.1990807199646643,552.9379310344827,548.5,29,10830.640597393993,6582.0,6635.255172413793,0.6077202858696764,,0.19721147000995154,0.28175894597521695,0.17966237427798187,0.21818843886653877,9.0,-0.017549095731969666
